Date,P1,P2,Reg,Ratio,True Ratio,Weight P1,Weight P2
1991-09-16,58.34720519835842,40.0,0.005692836960522918,1.5631760736518543,1.4586801299589605,0.0,0.0
1991-09-17,58.21538978402469,40.0,-0.0007260469656422686,1.5631760736518543,1.4553847446006172,0.0,0.0
1991-09-18,57.306404761904766,39.6,0.003728352712304428,1.5631760736518543,1.4471314333814334,0.0,0.0
1991-09-19,57.55980603594439,39.6,0.0016009919238513248,1.5631760736518543,1.4535304554531412,0.0,0.0
1991-09-20,57.60749047619048,40.0,0.0009284333355497054,1.5631760736518543,1.440187261904762,0.0,0.0
1991-09-23,57.667272727272724,40.0,-0.005168905106680555,1.5631760736518543,1.441681818181818,0.0,0.0
1991-09-24,57.4580832196453,40.0,0.004627423755218629,1.5631760736518543,1.4364520804911325,0.0,0.0
1991-09-25,57.54416382252559,40.0,-0.0021430147239227537,1.5631760736518543,1.4386040955631398,0.0,0.0
1991-09-26,56.94223433242507,38.5,-0.0010085468730078873,1.5631760736518543,1.4790190735694824,0.0,0.0
1991-09-27,56.4270976616231,38.5,-0.001527686370571324,1.5631760736518543,1.4656389003018988,0.0,0.0
1991-09-30,55.676551724137944,38.0,0.005066050277665823,1.5631760736518543,1.4651724137931037,0.0,0.0
1991-01-10,55.63147766323024,38.0,0.0034488117779298832,1.5631760736518543,1.4639862542955326,0.0,0.0
1991-02-10,56.08857632933105,38.0,-0.0024180698102069798,1.5631760736518543,1.4760151665613435,0.0,0.0
1991-03-10,56.01855670103092,38.0,-0.009835211407602351,1.5631760736518543,1.4741725447639715,0.0,0.0
1991-04-10,56.041666666666664,39.0,-0.008410434573070447,1.5631760736518543,1.436965811965812,0.0,0.0
1991-07-10,55.326374745417525,39.0,-0.004574380971971159,1.5631760736518543,1.4186249934722441,0.0,0.0
1991-08-10,55.21283792871553,39.0,0.0030781802544925796,1.5631760736518543,1.415713793043988,0.0,0.0
1991-09-10,54.597473968897894,36.0,-0.010244584501934995,1.5631760736518543,1.5165964991360525,0.0,0.0
1991-10-10,54.17459568733154,36.0,0.009929309421818466,1.5631760736518543,1.5048498802036538,0.0,0.0
1991-11-10,54.23297297297297,36.5,0.0023621438242544812,1.5631760736518543,1.4858348759718623,0.0,0.0
1991-10-14,54.607567567567564,36.5,0.013074124297870249,1.5631760736518543,1.4960977415771934,0.0,0.0
1991-10-15,55.08587684069612,36.5,0.011678589326193034,1.5631760736518543,1.5092021052245512,0.0,0.0
1991-10-16,55.181476510067114,36.0,0.00456732483238298,1.5631760736518543,1.5328187919463088,0.0,0.0
1991-10-17,55.403367003366995,36.0,-0.0022427819886123856,1.5631760736518543,1.5389824167601942,0.0,0.0
1991-10-18,55.50776534418447,37.0,0.0014787621888032731,1.5631760736518543,1.500209874167148,0.0,0.0
